33.93911,67.709953,0.072698618
41.153332,20.168331,0.654537133
28.033886,1.659626,3.296891314
42.546245,1.601554,6.662051684
-11.202692,17.873887,0.769173426
17.060816,-61.796428,3.735788316
-38.416097,-63.616672,3.656645582
40.069099,45.038189,1.05997746
12.52111,-69.968338,20.77193616
-25.274398,133.775136,15.59651881
47.516231,14.550072,7.521516107
40.143105,47.576927,4.337414444
25.03428,-77.39628,6.00804212
25.930414,50.637772,26.28769432
23.684994,90.356331,0.192205167
13.193887,-59.543198,3.127812228
53.709807,27.953389,5.961662841
50.503887,4.469936,11.08115205
17.189877,-88.49765,1.824968714
9.30769,2.315834,0.224780453
32.321384,-64.75737,8.899591604
27.514162,90.433601,0.484302076
-16.290154,-63.588653,1.301696086
43.915886,17.679076,0.892014022
-22.328474,24.684866,1.94206147
-14.235004,-51.92528,1.591823026
18.420695,-64.639968,4.577033701
42.733883,25.48583,6.900326395
12.238333,-1.561593,0.062147134
-3.373056,29.918886,0.039978645
12.565679,104.990963,0.1455984
7.369722,12.354722,0.314096492
56.130366,-106.346771,15.93097506
19.513469,-80.566956,11.46226951
6.611111,20.939444,0.069998303
15.454166,18.732207,0.015714093
-35.675147,-71.542969,2.919931315
35.86166,104.195397,2.755754966
4.570868,-74.297333,1.59218139
-11.875001,43.872219,0.154272035
9.748917,-83.753428,1.385990192
45.1,15.2,3.637940458
21.521757,-77.781167,2.357347848
35.126413,33.429859,6.293262441
49.817492,15.472962,11.99069327
56.26392,9.501785,10.92454083
11.825138,42.590275,0.482815345
15.414999,-61.370976,1.130394575
18.735693,-70.162651,2.012746149
-1.831239,-78.183406,1.996554109
13.794185,-88.89653,0.895981815
1.650801,10.267895,0.254213453
15.179384,39.782334,0.302600934
58.595272,25.013607,12.19581745
9.145,40.489673,0.044725848
61.892635,-6.911806,12.4251086
-16.578193,179.414413,0.983543478
61.92411,25.748151,10.32014335
46.227638,2.213749,5.864118192
-17.679742,-149.406843,1.993712708
-0.803689,11.609444,4.257369927
42.315407,43.356892,0.486454584
7.946527,-1.023194,0.314836872
36.137741,-5.345374,9.122798288
39.074208,21.824312,7.458879643
71.706936,-42.604303,9.003207885
15.783471,-90.230759,0.688410969
9.945587,-9.696645,0.163988773
11.803749,-15.180413,0.161240395
4.860416,-58.93018,1.921910281
18.971187,-72.285215,0.115358616
15.199999,-86.241905,0.679567585
47.162494,19.503304,5.844711547
64.963051,-19.020835,7.280037238
20.593684,78.96288,0.844952257
-0.789275,113.921327,1.14207743
33.223191,43.679291,3.679087549
53.41291,-8.24389,9.135896261
31.046051,34.851612,9.215445446
41.87194,12.56738,7.573033273
18.109581,-77.297508,3.617228782
36.204824,138.252924,9.434444176
30.585164,36.238414,2.964614827
48.019573,66.923684,10.69613331
-0.023559,37.906193,0.276233966
-3.370417,-168.734039,0.37740898
29.31166,47.481766,34.03695152
56.879635,24.603189,3.799723226
33.854721,35.862285,4.47647124
-29.609988,28.233608,0.970172463
6.428055,-9.429499,0.157398521
26.3351,17.228331,9.299399571
55.169438,23.881275,4.46514675
49.815273,6.129583,20.35302784
-18.766947,46.869107,0.093883298
-13.254308,34.301525,0.092886147
4.210484,101.975766,5.91014797
3.202778,73.22068,0.977866667
17.570692,-3.996166,0.04887068
35.937496,14.375416,5.625559392
7.131474,171.184478,1.293854749
21.00789,-10.940835,0.461708798
-20.348404,57.552152,1.630203206
23.634501,-102.552784,3.538889585
47.411631,28.369885,3.045274155
46.862496,103.846656,3.446730016
31.791702,-7.09262,1.121828282
-18.665695,35.529562,0.070737906
-22.95764,18.49041,0.985777103
-0.522778,166.931503,10.6662989
28.394857,84.124008,0.095118175
52.132633,5.291266,11.55535084
-20.904305,165.618042,10.70872374
-40.900557,174.885971,7.386109054
12.865416,-85.207229,0.60265581
17.607789,8.081666,0.085510027
9.081999,8.675277,0.331828274
60.472024,8.468946,7.67101664
21.512583,55.923255,7.211617111
30.375321,69.345116,0.6878173
7.51498,134.58252,13.60273576
8.537981,-80.782127,1.08950079
-6.314993,143.95555,0.421074333
-23.442503,-58.443832,0.832630098
-9.189967,-75.015152,0.993527578
12.879721,121.774017,0.86933816
51.919438,19.145136,8.918615723
39.399872,-8.224454,5.173429531
25.354826,51.183884,61.91238375
45.943161,24.96676,5.556690076
-1.940278,29.873888,0.077941282
-13.759029,-172.104629,0.689621937
23.885942,45.079162,12.55140044
14.497401,-14.452362,0.399543663
-4.679574,55.491977,2.62958143
8.460555,-11.779889,0.093501737
1.352083,103.819836,11.96597963
46.151241,14.995463,7.238644496
-9.64571,160.156194,0.398115387
5.152149,46.199616,0.076624935
-30.559482,22.937506,8.744560902
12.862807,30.217636,0.142569611
3.919305,-56.027783,4.6527143
-26.522503,31.465866,0.473263724
60.128161,18.643501,6.248524772
38.861034,71.276093,0.424922529
-6.369028,34.888822,0.118599164
15.870032,100.992541,2.708838463
8.619543,0.824782,0.223073151
-21.178986,-175.198242,0.992360215
10.691803,-61.222503,13.56350632
33.886917,9.537499,1.726480158
38.963745,35.243322,2.94042755
38.969719,59.556278,8.080255903
21.694025,-71.797928,3.10924863
-7.109535,177.64933,0.794582882
1.373333,32.290275,0.045680716
48.379433,31.16558,8.657036837
37.09024,-95.712891,19.27654526
-32.522779,-55.765835,1.423678462
41.377491,64.585262,4.53961242
-15.376706,166.959158,0.392344043
14.058324,108.277199,0.404057351
-13.133897,27.849332,0.237588454
-19.015438,29.154857,1.336535297
